start,end,activity,time_of_the_day,ToiletDoor_1,Fridge_3,GroceriesCupboard_5,ToiletFlush_6,Frontdoor_7,PlatesCupboard_9,BedroomDoor_10,BedPressureRight_12,BedPressureLeft_13,CutleryDrawer_14,StoveLid_15,BedroomMovement_16,BedroomDresser_18,BathroomPIR_19,PianoSeatPressure_20,SinkFloat_21,ServerNookSeatPressure _22,BalconyDoor_24,KitchenWindow_25,Toaster_26,Microwave_27,KitchenPIR_28
24-Jul-2009 19:22:00,24-Jul-2009 19:22:59,idle,0.806944444444,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:23:00,24-Jul-2009 19:23:59,idle,0.807638888889,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:24:00,24-Jul-2009 19:24:59,idle,0.808333333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:25:00,24-Jul-2009 19:25:59,idle,0.809027777778,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:26:00,24-Jul-2009 19:26:59,idle,0.809722222222,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:27:00,24-Jul-2009 19:27:59,idle,0.810416666667,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:28:00,24-Jul-2009 19:28:59,idle,0.811111111111,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:29:00,24-Jul-2009 19:29:59,idle,0.811805555556,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:30:00,24-Jul-2009 19:30:59,idle,0.8125,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:31:00,24-Jul-2009 19:31:59,idle,0.813194444444,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:32:00,24-Jul-2009 19:32:59,idle,0.813888888889,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:33:00,24-Jul-2009 19:33:59,idle,0.814583333333,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:34:00,24-Jul-2009 19:34:59,idle,0.815277777778,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:35:00,24-Jul-2009 19:35:59,idle,0.815972222222,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:36:00,24-Jul-2009 19:36:59,idle,0.816666666667,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:37:00,24-Jul-2009 19:37:59,idle,0.817361111111,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:38:00,24-Jul-2009 19:38:59,idle,0.818055555556,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:39:00,24-Jul-2009 19:39:59,idle,0.81875,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:40:00,24-Jul-2009 19:40:59,idle,0.819444444444,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:41:00,24-Jul-2009 19:41:59,idle,0.820138888889,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:42:00,24-Jul-2009 19:42:59,idle,0.820833333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:43:00,24-Jul-2009 19:43:59,idle,0.821527777778,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:44:00,24-Jul-2009 19:44:59,idle,0.822222222222,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:45:00,24-Jul-2009 19:45:59,idle,0.822916666667,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:46:00,24-Jul-2009 19:46:59,idle,0.823611111111,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:47:00,24-Jul-2009 19:47:59,idle,0.824305555556,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:48:00,24-Jul-2009 19:48:59,idle,0.825,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:49:00,24-Jul-2009 19:49:59,idle,0.825694444444,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:50:00,24-Jul-2009 19:50:59,idle,0.826388888889,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:51:00,24-Jul-2009 19:51:59,idle,0.827083333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:52:00,24-Jul-2009 19:52:59,idle,0.827777777778,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:53:00,24-Jul-2009 19:53:59,idle,0.828472222222,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:54:00,24-Jul-2009 19:54:59,idle,0.829166666667,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:55:00,24-Jul-2009 19:55:59,idle,0.829861111111,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:56:00,24-Jul-2009 19:56:59,idle,0.830555555556,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:57:00,24-Jul-2009 19:57:59,idle,0.83125,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:58:00,24-Jul-2009 19:58:59,idle,0.831944444444,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 19:59:00,24-Jul-2009 19:59:59,idle,0.832638888889,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:00:00,24-Jul-2009 20:00:59,idle,0.833333333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:01:00,24-Jul-2009 20:01:59,idle,0.834027777778,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:02:00,24-Jul-2009 20:02:59,idle,0.834722222222,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:03:00,24-Jul-2009 20:03:59,idle,0.835416666667,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:04:00,24-Jul-2009 20:04:59,idle,0.836111111111,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:05:00,24-Jul-2009 20:05:59,idle,0.836805555556,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:06:00,24-Jul-2009 20:06:59,idle,0.8375,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:07:00,24-Jul-2009 20:07:59,idle,0.838194444444,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:08:00,24-Jul-2009 20:08:59,idle,0.838888888889,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:09:00,24-Jul-2009 20:09:59,idle,0.839583333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:10:00,24-Jul-2009 20:10:59,idle,0.840277777778,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:11:00,24-Jul-2009 20:11:59,idle,0.840972222222,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:12:00,24-Jul-2009 20:12:59,idle,0.841666666667,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:13:00,24-Jul-2009 20:13:59,idle,0.842361111111,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:14:00,24-Jul-2009 20:14:59,idle,0.843055555556,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:15:00,24-Jul-2009 20:15:59,idle,0.84375,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:16:00,24-Jul-2009 20:16:59,idle,0.844444444444,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:17:00,24-Jul-2009 20:17:59,idle,0.845138888889,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:18:00,24-Jul-2009 20:18:59,idle,0.845833333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:19:00,24-Jul-2009 20:19:59,idle,0.846527777778,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:20:00,24-Jul-2009 20:20:59,idle,0.847222222222,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:21:00,24-Jul-2009 20:21:59,prepareDinner,0.847916666667,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:22:00,24-Jul-2009 20:22:59,prepareDinner,0.848611111111,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:23:00,24-Jul-2009 20:23:59,prepareDinner,0.849305555556,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:24:00,24-Jul-2009 20:24:59,prepareDinner,0.85,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:25:00,24-Jul-2009 20:25:59,prepareDinner,0.850694444444,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:26:00,24-Jul-2009 20:26:59,prepareDinner,0.851388888889,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:27:00,24-Jul-2009 20:27:59,prepareDinner,0.852083333333,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:28:00,24-Jul-2009 20:28:59,prepareDinner,0.852777777778,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:29:00,24-Jul-2009 20:29:59,prepareDinner,0.853472222222,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
24-Jul-2009 20:30:00,24-Jul-2009 20:30:59,prepareDinner,0.854166666667,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24-Jul-2009 20:31:00,24-Jul-2009 20:31:59,prepareDinner,0.854861111111,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24-Jul-2009 20:32:00,24-Jul-2009 20:32:59,prepareDinner,0.855555555556,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24-Jul-2009 20:33:00,24-Jul-2009 20:33:59,prepareDinner,0.85625,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24-Jul-2009 20:34:00,24-Jul-2009 20:34:59,prepareDinner,0.856944444444,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24-Jul-2009 20:35:00,24-Jul-2009 20:35:59,prepareDinner,0.857638888889,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24-Jul-2009 20:36:00,24-Jul-2009 20:36:59,prepareDinner,0.858333333333,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24-Jul-2009 20:37:00,24-Jul-2009 20:37:59,prepareDinner,0.859027777778,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
24-Jul-2009 20:38:00,24-Jul-2009 20:38:59,prepareDinner,0.859722222222,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24-Jul-2009 20:39:00,24-Jul-2009 20:39:59,prepareDinner,0.860416666667,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:40:00,24-Jul-2009 20:40:59,idle,0.861111111111,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:41:00,24-Jul-2009 20:41:59,idle,0.861805555556,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
24-Jul-2009 20:42:00,24-Jul-2009 20:42:59,eatDinner,0.8625,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 20:43:00,24-Jul-2009 20:43:59,eatDinner,0.863194444444,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 20:44:00,24-Jul-2009 20:44:59,eatDinner,0.863888888889,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 20:45:00,24-Jul-2009 20:45:59,eatDinner,0.864583333333,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 20:46:00,24-Jul-2009 20:46:59,eatDinner,0.865277777778,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 20:47:00,24-Jul-2009 20:47:59,eatDinner,0.865972222222,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 20:48:00,24-Jul-2009 20:48:59,eatDinner,0.866666666667,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 20:49:00,24-Jul-2009 20:49:59,eatDinner,0.867361111111,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 20:50:00,24-Jul-2009 20:50:59,eatDinner,0.868055555556,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 20:51:00,24-Jul-2009 20:51:59,eatDinner,0.86875,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 20:52:00,24-Jul-2009 20:52:59,eatDinner,0.869444444444,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 20:53:00,24-Jul-2009 20:53:59,eatDinner,0.870138888889,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 20:54:00,24-Jul-2009 20:54:59,eatDinner,0.870833333333,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 20:55:00,24-Jul-2009 20:55:59,eatDinner,0.871527777778,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 20:56:00,24-Jul-2009 20:56:59,eatDinner,0.872222222222,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 20:57:00,24-Jul-2009 20:57:59,eatDinner,0.872916666667,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 20:58:00,24-Jul-2009 20:58:59,eatDinner,0.873611111111,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 20:59:00,24-Jul-2009 20:59:59,eatDinner,0.874305555556,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 21:00:00,24-Jul-2009 21:00:59,eatDinner,0.875,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 21:01:00,24-Jul-2009 21:01:59,idle,0.875694444444,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 21:02:00,24-Jul-2009 21:02:59,idle,0.876388888889,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 21:03:00,24-Jul-2009 21:03:59,washDishes,0.877083333333,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 21:04:00,24-Jul-2009 21:04:59,washDishes,0.877777777778,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:05:00,24-Jul-2009 21:05:59,washDishes,0.878472222222,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:06:00,24-Jul-2009 21:06:59,washDishes,0.879166666667,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0
24-Jul-2009 21:07:00,24-Jul-2009 21:07:59,washDishes,0.879861111111,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:08:00,24-Jul-2009 21:08:59,washDishes,0.880555555556,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:09:00,24-Jul-2009 21:09:59,washDishes,0.88125,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0
24-Jul-2009 21:10:00,24-Jul-2009 21:10:59,washDishes,0.881944444444,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0
24-Jul-2009 21:11:00,24-Jul-2009 21:11:59,washDishes,0.882638888889,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0
24-Jul-2009 21:12:00,24-Jul-2009 21:12:59,washDishes,0.883333333333,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:13:00,24-Jul-2009 21:13:59,washDishes,0.884027777778,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
24-Jul-2009 21:14:00,24-Jul-2009 21:14:59,washDishes,0.884722222222,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
24-Jul-2009 21:15:00,24-Jul-2009 21:15:59,idle,0.885416666667,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 21:16:00,24-Jul-2009 21:16:59,idle,0.886111111111,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 21:17:00,24-Jul-2009 21:17:59,idle,0.886805555556,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 21:18:00,24-Jul-2009 21:18:59,idle,0.8875,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 21:19:00,24-Jul-2009 21:19:59,brushTeeth,0.888194444444,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0
24-Jul-2009 21:20:00,24-Jul-2009 21:20:59,brushTeeth,0.888888888889,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:21:00,24-Jul-2009 21:21:59,brushTeeth,0.889583333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:22:00,24-Jul-2009 21:22:59,brushTeeth,0.890277777778,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
24-Jul-2009 21:23:00,24-Jul-2009 21:23:59,idle,0.890972222222,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:24:00,24-Jul-2009 21:24:59,idle,0.891666666667,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:25:00,24-Jul-2009 21:25:59,leaveHouse,0.892361111111,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:26:00,24-Jul-2009 21:26:59,leaveHouse,0.893055555556,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:27:00,24-Jul-2009 21:27:59,leaveHouse,0.89375,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:28:00,24-Jul-2009 21:28:59,leaveHouse,0.894444444444,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:29:00,24-Jul-2009 21:29:59,leaveHouse,0.895138888889,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:30:00,24-Jul-2009 21:30:59,leaveHouse,0.895833333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:31:00,24-Jul-2009 21:31:59,leaveHouse,0.896527777778,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:32:00,24-Jul-2009 21:32:59,leaveHouse,0.897222222222,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:33:00,24-Jul-2009 21:33:59,leaveHouse,0.897916666667,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:34:00,24-Jul-2009 21:34:59,leaveHouse,0.898611111111,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:35:00,24-Jul-2009 21:35:59,leaveHouse,0.899305555556,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:36:00,24-Jul-2009 21:36:59,leaveHouse,0.9,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:37:00,24-Jul-2009 21:37:59,leaveHouse,0.900694444444,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:38:00,24-Jul-2009 21:38:59,leaveHouse,0.901388888889,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:39:00,24-Jul-2009 21:39:59,leaveHouse,0.902083333333,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:40:00,24-Jul-2009 21:40:59,leaveHouse,0.902777777778,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:41:00,24-Jul-2009 21:41:59,leaveHouse,0.903472222222,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:42:00,24-Jul-2009 21:42:59,leaveHouse,0.904166666667,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:43:00,24-Jul-2009 21:43:59,leaveHouse,0.904861111111,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:44:00,24-Jul-2009 21:44:59,leaveHouse,0.905555555556,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:45:00,24-Jul-2009 21:45:59,leaveHouse,0.90625,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:46:00,24-Jul-2009 21:46:59,leaveHouse,0.906944444444,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:47:00,24-Jul-2009 21:47:59,leaveHouse,0.907638888889,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:48:00,24-Jul-2009 21:48:59,leaveHouse,0.908333333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:49:00,24-Jul-2009 21:49:59,leaveHouse,0.909027777778,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:50:00,24-Jul-2009 21:50:59,leaveHouse,0.909722222222,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:51:00,24-Jul-2009 21:51:59,leaveHouse,0.910416666667,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:52:00,24-Jul-2009 21:52:59,leaveHouse,0.911111111111,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:53:00,24-Jul-2009 21:53:59,leaveHouse,0.911805555556,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:54:00,24-Jul-2009 21:54:59,leaveHouse,0.9125,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:55:00,24-Jul-2009 21:55:59,leaveHouse,0.913194444444,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:56:00,24-Jul-2009 21:56:59,leaveHouse,0.913888888889,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:57:00,24-Jul-2009 21:57:59,leaveHouse,0.914583333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:58:00,24-Jul-2009 21:58:59,leaveHouse,0.915277777778,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 21:59:00,24-Jul-2009 21:59:59,leaveHouse,0.915972222222,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 22:00:00,24-Jul-2009 22:00:59,leaveHouse,0.916666666667,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
24-Jul-2009 22:01:00,24-Jul-2009 22:01:59,leaveHouse,0.917361111111,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
